id,cr,state,daysremaining
3563,61600,normal,-1
1410,350000,limited,-1
829,98900,limited,2
3454,140400,limited,2
779,16000,soldout,1
1671,63500,normal,11
37,50800,limited,2
48,106400,limited,3
1778,28800,limited,3
3422,209100,normal,6
1461,52100,normal,5
3547,24700,normal,6
1895,333900,normal,5
374,58900,normal,5
3377,63200,normal,4
102,179600,soldout,1
3555,129700,new,9
3471,73400,new,10
24,46900,new,10
1508,162400,normal,5
533,499300,limited,3
104,89700,limited,2
1689,114800,limited,3
3404,438500,normal,5
1402,111800,limited,2
942,90600,normal,5
1480,99000,limited,2
1365,137100,normal,4
1506,249200,normal,5
799,66000,new,9
293,402700,normal,4
3358,155600,normal,4
